userid,label,infs,ff,type_o,type_r,type_c
23490194,1.0,0.0,3.3296296296296295,0.0,0.0,0.0
522317515,1.0,0.0,0.125,0.0,0.0,0.0
134601390,1.0,0.0,0.015625,0.0,0.0,0.0
1368387360,1.0,0.0,6.764705882352941,0.0,0.0,0.0
437410381,1.0,0.0,0.009615384615384616,0.0,0.0,0.0
2294191657,1.0,0.0,0.02631578947368421,0.0,0.0,0.0
128813011,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
229937914,1.0,0.0,0.058823529411764705,0.0,0.0,0.0
760451945345581058,1.0,0.0,6.1,0.0,0.0,0.0
2800316316,1.0,0.0,6.576923076923077,0.0,0.0,0.0
1175525528,1.0,0.0,10.0,0.0,0.0,0.0
1529935464,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
592458149,1.0,0.0,0.017241379310344827,0.0,0.0,0.0
954049861661454338,1.0,0.0,0.047619047619047616,0.0,0.0,0.0
527741363,1.0,0.0,5.7,0.1,0.9,0.0
573613393,1.0,0.0,0.021739130434782608,0.0,0.0,0.0
3097902315,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
557850467,1.0,0.0,4.4375,0.2857142857142857,0.7142857142857143,0.0
2993762087,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
159532629,1.0,0.0,5.079136690647482,0.0,0.0,0.0
2606918813,1.0,0.234375,4.857142857142857,0.28125,0.71875,0.0
935387387751841792,1.0,0.0,6.0,0.0,0.0,0.0
164289189,1.0,0.0,0.01098901098901099,0.0,0.0,0.0
1614303642,1.0,0.0,0.125,0.0,0.0,0.0
844244666,1.0,0.0,13.441340782122905,0.0,0.0,0.0
701047718,1.0,0.0,11.727272727272727,0.35714285714285715,0.6428571428571429,0.0
313890581,1.0,0.0,1.5,0.0,0.0,0.0
1455757555,1.0,0.0,0.02857142857142857,0.0,0.0,0.0
1946039125,1.0,0.0,0.034482758620689655,0.0,0.0,0.0
2739921457,1.0,0.05263157894736842,0.09090909090909091,0.2631578947368421,0.7368421052631579,0.0
503212274,1.0,0.0,0.125,0.0,0.0,0.0
353776829,1.0,0.0,0.014084507042253521,0.0,0.0,0.0
936697043363475456,1.0,0.16176470588235295,0.49295774647887325,0.6691176470588235,0.33088235294117646,0.0
2221742982,1.0,0.0,4.666666666666667,0.0,0.0,0.0
324241428,1.0,0.0,1.7878787878787878,0.0,0.0,0.0
2821536997,1.0,0.0,0.047619047619047616,0.0,0.0,0.0
1169191304,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
1623235430,1.0,0.0,0.2,0.0,0.0,0.0
462134933,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
1131541688,1.0,0.0,18.5,0.0,0.0,0.0
2901686270,1.0,0.0,8.121621621621621,0.0,0.0,0.0
2561775218,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
81414178,1.0,0.0,6.64,0.0,0.0,0.0
951477679445954560,1.0,0.0,0.02564102564102564,0.0,0.0,0.0
403985115,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
2593867585,1.0,0.0,6.8125,0.0,0.0,0.0
1251523627,1.0,0.0,0.022222222222222223,0.0,0.0,0.0
1109264311,1.0,0.0,0.058823529411764705,0.0,0.0,0.0
813369493,1.0,0.07142857142857142,2.2,0.2857142857142857,0.7142857142857143,0.0
4800290534,1.0,0.0,6.833333333333333,0.0,0.0,0.0
3165240928,1.0,0.0,1.490566037735849,0.0,1.0,0.0
1193197789,1.0,0.0,7.855263157894737,0.0,0.0,0.0
1124058085,1.0,0.0,8.725,0.0,0.0,0.0
2481135636,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
21184007,1.0,0.0,4.313725490196078,0.0,0.0,0.0
604565116,1.0,0.0,1.0793650793650793,0.0,0.0,0.0
1665779208,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
2155432393,1.0,0.0,4.961538461538462,0.0,0.0,0.0
2244624977,1.0,0.0,0.013157894736842105,0.0,0.0,0.0
295743004,1.0,0.0,7.0886075949367084,0.0,0.0,0.0
347958423,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
1142694390,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
142316323,1.0,0.0,6.170886075949367,0.0,0.0,0.0
324117649,1.0,0.0,1.0,0.0,0.0,0.0
934826705348415488,1.0,0.0,4.884615384615385,0.0,0.0,0.0
1570050354,1.0,0.0,0.023255813953488372,0.0,0.0,0.0
1065963768,1.0,0.0,6.875,0.0,0.0,0.0
2322364490,1.0,0.0,6.970149253731344,0.0,0.0,0.0
2982091460,1.0,0.0,5.769230769230769,0.0,0.0,0.0
130533936,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
2251154594,1.0,0.0,10.928571428571429,0.0,0.0,0.0
409403390,1.0,0.0,0.8333333333333334,0.0,0.0,0.0
760448468477292544,1.0,0.0,14.571428571428571,0.0,0.0,0.0
99022196,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
1110577146,1.0,0.0,0.125,0.0,0.0,0.0
92723959,1.0,0.03857566765578635,1.6875,0.7863501483679525,0.19881305637982197,0.01483679525222552
775418182362365952,1.0,0.0,0.021739130434782608,0.0,0.0,0.0
1460704189,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
1537678273,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
341175728,1.0,0.0,12.88888888888889,0.0,0.0,0.0
3053408725,1.0,0.0,9.95,0.0,0.0,0.0
2757561408,1.0,0.0,1.911764705882353,0.0,0.0,0.0
1338621288,1.0,0.0,0.2,0.0,0.0,0.0
144766972,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
252846620,1.0,0.0,8.272727272727273,0.0,0.0,0.0
2790215287,1.0,0.0,7.666666666666667,0.0,0.0,0.0
2156067347,1.0,24.62750716332378,0.7579462102689487,0.3667621776504298,0.5616045845272206,0.07163323782234957
1091434806,1.0,0.0,7.434782608695652,0.0,0.0,0.0
169279134,1.0,0.0,7.628571428571429,0.0,0.0,0.0
1702767823,1.0,0.0,8.533333333333333,0.0,0.0,0.0
1421819664,1.0,0.0,3.9444444444444446,0.0,0.0,0.0
345168546,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
507285817,1.0,0.0,0.0625,0.0,0.0,0.0
2387548776,1.0,0.0,9.454545454545455,0.0,0.0,0.0
1605693110,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
498436208,1.0,0.0,9.206896551724139,0.0,0.0,0.0
2388637316,1.0,0.0,8.542857142857143,0.0,0.0,0.0
37437091,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
631418138,1.0,0.0,10.580645161290322,0.0,0.0,0.0
889078865909342210,1.0,0.0,0.25,0.0,0.0,0.0
68134220,1.0,0.09309309309309309,5.051020408163265,0.7717717717717718,0.22822822822822822,0.0
1057849802,1.0,0.0,7.8,0.0,0.0,0.0
335817466,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
400825292,1.0,1.1428571428571428,4.0,1.0,0.0,0.0
609507985,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
1412180816,1.0,0.0,4.72093023255814,0.0,0.0,0.0
1685999072,1.0,0.0,3.0,0.0,0.0,0.0
3062746783,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
191864670,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
1145296759,1.0,0.0,0.02631578947368421,0.0,0.0,0.0
2547996011,1.0,0.0,1.1919191919191918,0.0,0.0,0.0
709941110,1.0,0.0,4.45,0.0,0.0,0.0
516560912,1.0,0.0,9.2,0.0,0.0,0.0
970864430,1.0,0.0,6.833333333333333,0.0,0.0,0.0
1290528602,1.0,0.0,6.641025641025641,0.0,0.0,0.0
2595261620,1.0,0.0,13.19047619047619,0.0,0.0,0.0
147732221,1.0,0.0,0.017857142857142856,0.0,0.0,0.0
63087657,1.0,0.0,7.934065934065934,0.0,0.0,0.0
1715750250,1.0,0.0,0.02631578947368421,0.0,0.0,0.0
191550006,1.0,0.0,0.022222222222222223,0.0,0.0,0.0
2364777986,1.0,0.0,5.266666666666667,0.0,0.0,0.0
253817179,1.0,0.0,2.7777777777777777,0.41379310344827586,0.5862068965517241,0.0
2234690252,1.0,0.0,6.916666666666667,0.2962962962962963,0.7037037037037037,0.0
2334841818,1.0,0.0,8.125,0.0,0.0,0.0
363585156,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
2833896074,1.0,0.0,9.125,0.0,0.0,0.0
1145716970,1.0,0.0,11.46938775510204,0.0,0.0,0.0
4049080876,1.0,0.0,5.0227272727272725,0.0,0.0,0.0
881923341195542528,1.0,0.15472779369627507,3.3461538461538463,0.9340974212034384,0.0659025787965616,0.0
2584040720,1.0,0.0,54.84615384615385,0.0,0.0,0.0
86816164,1.0,0.0,6.555555555555555,0.0,0.0,0.0
574530789,1.0,0.0,7.065789473684211,0.0,0.0,0.0
261418790,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
2261581592,1.0,0.0,0.058823529411764705,0.0,0.0,0.0
2220094616,1.0,0.0,2.877551020408163,0.0,0.0,0.0
2810597831,1.0,0.0,9.045454545454545,0.0,0.0,0.0
2310568436,1.0,0.0,0.030303030303030304,0.0,0.0,0.0
2165684922,1.0,0.0,4.0,0.0,0.0,0.0
1219989612,1.0,0.0,11.945205479452055,0.0,0.0,0.0
560193851,1.0,0.0,7.8,0.0,0.0,0.0
2438314615,1.0,0.0,9.4,0.0,0.0,0.0
350304061,1.0,0.0,0.047619047619047616,0.0,0.0,0.0
233728097,1.0,0.12359550561797752,6.2105263157894735,0.5393258426966292,0.4044943820224719,0.056179775280898875
2796373706,1.0,0.0,0.0625,0.0,0.0,0.0
1452336769,1.0,0.03636363636363636,9.857142857142858,0.2727272727272727,0.7272727272727273,0.0
1536251791,1.0,0.0,11.785714285714286,0.0,0.0,0.0
255188386,1.0,0.0,4.063492063492063,0.0,0.0,0.0
745624372723884032,1.0,0.0,16.24137931034483,0.0,0.0,0.0
572167878,1.0,0.0,10.722222222222221,0.0,0.0,0.0
522504936,1.0,0.0,0.2,0.0,0.0,0.0
192186619,1.0,0.0,11.0,0.0,0.0,0.0
369977783,1.0,0.0,8.678571428571429,0.0,0.0,0.0
3185763698,1.0,0.0,4.764705882352941,0.0,0.0,0.0
154709960,1.0,0.0,0.02564102564102564,0.0,0.0,0.0
1473955993,1.0,0.0,10.571428571428571,0.0,0.0,0.0
899735592,1.0,0.0,9.25925925925926,0.0,0.0,0.0
2328158863,1.0,0.0,0.038461538461538464,0.0,0.0,0.0
2279808041,1.0,0.0,7.0,0.0,0.0,0.0
799094856559824896,1.0,0.0,7.285714285714286,0.0,0.0,0.0
1547871625,1.0,0.0,2.7714285714285714,0.0,0.0,0.0
847490275,1.0,0.0,0.05,0.0,0.0,0.0
2525895345,1.0,0.0,0.008849557522123894,0.0,0.0,0.0
1072430534,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
1229963689,1.0,0.0,0.02631578947368421,0.0,0.0,0.0
371882277,1.0,0.0,7.545454545454546,0.0,0.0,0.0
923973838140002304,1.0,0.0,17.285714285714285,0.0,0.0,0.0
1069478982,1.0,0.0,7.136363636363637,0.0,0.0,0.0
925809727,1.0,0.7714285714285715,4.490566037735849,0.45714285714285713,0.5428571428571428,0.0
2646866648,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
1251557636,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
140701873,1.0,0.0,0.024390243902439025,0.0,0.0,0.0
716665134,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
213184200,1.0,0.0,0.034482758620689655,0.0,0.0,0.0
101460238,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
1522400450,1.0,0.14705882352941177,8.390243902439025,0.5882352941176471,0.4117647058823529,0.0
300043737,1.0,0.0,8.795454545454545,0.0,0.0,0.0
1174206132,1.0,0.0,8.590909090909092,0.0,0.0,0.0
707024256375230464,1.0,0.0,3.411764705882353,0.0,0.0,0.0
939932163142836224,1.0,0.0,13.15,0.0,0.0,0.0
2638740445,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
1229802583,1.0,0.0,0.25,0.0,0.0,0.0
2389440350,1.0,0.0,6.886363636363637,0.0,0.0,0.0
187570384,1.0,0.0,0.009615384615384616,0.0,0.0,0.0
90040053,1.0,0.0,7.6,0.0,0.0,0.0
63495950,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
224694512,1.0,0.0,5.0,0.0,0.0,0.0
743721152091066369,1.0,0.0,6.5,0.0,0.0,0.0
721305198,1.0,0.0,5.7727272727272725,0.0,0.0,0.0
2355827569,1.0,0.0,0.021739130434782608,0.0,0.0,0.0
952619810,1.0,0.0,0.006097560975609756,0.0,0.0,0.0
607315679,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
778051276848369664,1.0,0.0,0.047619047619047616,0.0,0.0,0.0
164260021,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
295276745,1.0,0.0,5.181818181818182,0.0,0.0,0.0
928405342081261568,1.0,0.0,7.733333333333333,0.0,0.0,0.0
94056478,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
2736519058,1.0,0.0,0.1,0.0,0.0,0.0
454015896,1.0,0.0,12.222222222222221,0.0,0.0,0.0
348355596,1.0,0.0,0.041666666666666664,0.0,0.0,0.0
944876372,1.0,0.0,8.079365079365079,0.0,0.0,0.0
18184539,1.0,0.0,0.5,0.0,0.0,0.0
337654862,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
46146586,1.0,0.0,0.1,0.0,0.0,0.0
620953038,1.0,0.24731182795698925,10.925925925925926,0.3978494623655914,0.6021505376344086,0.0
37142257,1.0,0.0,0.05,0.0,0.0,0.0
440829623,1.0,0.0,9.3125,0.0,0.0,0.0
603918138,1.0,0.0,8.594594594594595,0.0,0.0,0.0
415774037,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
256999449,1.0,0.0,6.65,0.0,0.0,0.0
554703706,1.0,0.0,4.9,0.26666666666666666,0.7333333333333333,0.0
275331157,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
48610100,1.0,0.0,0.034482758620689655,0.0,0.0,0.0
3139183045,1.0,0.0,0.045454545454545456,0.0,0.0,0.0
4531333585,1.0,0.0,23.4,0.0,0.0,0.0
3200992803,1.0,0.0,0.041666666666666664,0.0,0.0,0.0
485579241,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
400606024,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
545366855,1.0,0.14736842105263157,11.551724137931034,0.4105263157894737,0.5894736842105263,0.0
885213122,1.0,0.0,4.923076923076923,0.0,0.0,0.0
929082874694963201,1.0,0.0,24.0,0.0,0.0,0.0
2466525698,1.0,0.0,5.9375,0.0,0.0,0.0
420232997,1.0,0.0,0.0625,0.0,0.0,0.0
2822494196,1.0,0.0,12.8,0.0,0.0,0.0
247908888,1.0,0.0,4.958333333333333,0.0,0.0,0.0
749898852,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
3725437096,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
452562224,1.0,0.0,0.012658227848101266,0.0,0.0,0.0
1541214056,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
352893054,1.0,0.0,0.034482758620689655,0.0,0.0,0.0
1326249440,1.0,0.0,0.045454545454545456,0.0,0.0,0.0
3123712453,1.0,0.0,5.933333333333334,0.0,0.0,0.0
1644843354,1.0,0.0,0.1,0.0,0.0,0.0
881144278994493440,1.0,0.0,0.041666666666666664,0.0,0.0,0.0
184654882,1.0,0.0,11.37037037037037,0.0,0.0,0.0
2573317552,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
782538235,1.0,0.0,7.688888888888889,0.0,0.0,0.0
1543198231,1.0,0.0,0.027777777777777776,0.0,0.0,0.0
911880693214351360,1.0,1.2380952380952381,8.762886597938145,1.0,0.0,0.0
540515725,1.0,0.0,5.288888888888889,0.0,0.0,0.0
277381697,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
111459067,1.0,0.0,0.043478260869565216,0.0,0.0,0.0
2580525390,1.0,0.0,10.0,0.0,0.0,0.0
2208042395,1.0,0.0,7.575757575757576,0.0,0.0,0.0
2276491081,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
2706637558,1.0,0.0,12.333333333333334,0.0,0.0,0.0
400404667,1.0,0.0,7.155555555555556,0.0,0.0,0.0
394771348,1.0,0.0,1.6071428571428572,0.0,0.0,0.0
958048997838606337,1.0,0.0,1.8666666666666667,0.0,0.0,0.0
817829940,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
914231549385732098,1.0,0.0,7.7592592592592595,0.0,0.0,0.0
907933450643968001,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
2234815148,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
2408422722,1.0,0.0,0.25,0.0,0.0,0.0
728763021531582464,1.0,0.0,4.958333333333333,0.0,0.0,0.0
443056267,1.0,0.0,0.020833333333333332,0.0,0.0,0.0
3012187212,1.0,0.0,7.055555555555555,0.0,0.0,0.0
970880978,1.0,0.0,0.0625,0.0,0.0,0.0
365473788,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
963170661236641792,1.0,0.0,0.2,0.0,0.0,0.0
775844696,1.0,0.6666666666666666,4.071428571428571,0.3333333333333333,0.6666666666666666,0.0
2237800031,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
89341823,1.0,0.0,0.04,0.0,0.0,0.0
164515040,1.0,0.0,0.05,0.0,0.0,0.0
218818889,1.0,0.0,0.02702702702702703,0.0,0.0,0.0
2984075455,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
328180580,1.0,0.0,0.02,0.0,0.0,0.0
3392711529,1.0,0.0,10.266666666666667,0.0,0.0,0.0
3295016705,1.0,0.0,10.666666666666666,0.0,0.0,0.0
441934919,1.0,0.0,6.666666666666667,0.0,0.0,0.0
965018738,1.0,0.0,5.818181818181818,0.0,0.0,0.0
265204298,1.0,0.0,0.0625,0.0,0.0,0.0
2606414585,1.0,0.0,7.791666666666667,0.0,0.0,0.0
1669198416,1.0,0.0,0.027777777777777776,0.0,0.0,0.0
185745786,1.0,0.0,0.027777777777777776,0.0,0.0,0.0
452732437,1.0,0.0,0.03225806451612903,0.0,0.0,0.0
419061147,1.0,0.0,6.514705882352941,0.0,0.0,0.0
797867197,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
832631012,1.0,0.0,6.588235294117647,0.0,0.0,0.0
989540509,1.0,0.0,0.3125,0.0,0.0,0.0
2410259044,1.0,0.0,0.022222222222222223,0.0,0.0,0.0
290321017,1.0,0.0,0.0625,0.0,0.0,0.0
3070291730,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
962165178954665984,1.0,0.0,12.0,0.0,0.0,0.0
193724847,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
119003298,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
508699245,1.0,0.0,8.6875,0.0,0.0,0.0
401350573,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
154458712,1.0,0.0,5.928571428571429,0.0,0.0,0.0
749097990,1.0,0.0,9.0,0.0,0.0,0.0
700111336,1.0,0.0,0.038461538461538464,0.0,0.0,0.0
2758561842,1.0,0.0,1.1111111111111112,0.0,0.0,0.0
561378331,1.0,0.0,14.933333333333334,0.0,0.0,0.0
1572824683,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
2795137174,1.0,0.0,6.4523809523809526,0.0,0.0,0.0
140593227,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
1286694302,1.0,0.0,2.4318181818181817,0.0,0.0,0.0
703173481,1.0,0.0,8.724137931034482,0.0,0.0,0.0
373737718,1.0,0.0,4.0,0.0,0.0,0.0
621301207,1.0,0.0,7.52,0.0,0.0,0.0
634687200,1.0,0.0,10.5625,0.0,0.0,0.0
386482138,1.0,0.0,0.005952380952380952,0.0,0.0,0.0
447437739,1.0,0.0,9.538461538461538,0.0,0.0,0.0
3042395780,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
2269886726,1.0,0.0,1.0,0.0,0.0,0.0
807389658,1.0,0.0,0.5,0.0,0.0,0.0
846430113071742977,1.0,6.25,1.9186046511627908,0.75,0.25,0.0
1330945154,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
588381636,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
770036112,1.0,0.0,0.030303030303030304,0.0,0.0,0.0
785011224,1.0,0.0,0.008403361344537815,0.0,0.0,0.0
1598327844,1.0,0.0,10.08974358974359,0.0,0.0,0.0
923504508457635840,1.0,2.0,7.428571428571429,1.0,0.0,0.0
2644285942,1.0,0.0,0.010309278350515464,0.0,0.0,0.0
2715191753,1.0,0.0,5.168141592920354,0.0,0.0,0.0
137807219,1.0,0.0,4.25,0.0,0.0,0.0
2731401655,1.0,0.0,4.2631578947368425,0.28846153846153844,0.7115384615384616,0.0
355760297,1.0,0.0,7.0,0.0,0.0,0.0
635376194,1.0,0.0,0.047619047619047616,0.0,0.0,0.0
1590609612,1.0,0.0,0.2,0.0,0.0,0.0
50156715,1.0,0.0,0.023809523809523808,0.0,0.0,0.0
748611486453538817,1.0,0.0,0.2,0.0,0.0,0.0
2397517609,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
3037281152,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
336509982,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
451497403,1.0,0.0,0.027777777777777776,0.0,0.0,0.0
257812272,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
564622709,1.0,0.0,7.583333333333333,0.0,0.0,0.0
68976292,1.0,0.0,4.0588235294117645,0.0,0.0,0.0
170212875,1.0,0.10416666666666667,2.2777777777777777,0.3020833333333333,0.6979166666666666,0.0
1682853324,1.0,0.0,8.714285714285714,0.0,0.0,0.0
1914186871,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
162733834,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
3131241837,1.0,0.0,0.03125,0.0,0.0,0.0
844131212,1.0,0.0,7.0,0.0,0.0,0.0
586513011,1.0,0.0,0.030303030303030304,0.0,0.0,0.0
2829955435,1.0,0.0,10.947368421052632,0.0,0.0,0.0
1316575975,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
275473484,1.0,0.0,7.8431372549019605,0.0,0.0,0.0
1885181666,1.0,0.0,3.34375,0.0,0.0,0.0
826748565913534464,1.0,2.3514285714285714,0.8600508905852418,0.8114285714285714,0.18285714285714286,0.005714285714285714
135895980,1.0,0.0,0.5,0.0,0.0,0.0
924840912223584261,1.0,0.0,0.0625,0.0,0.0,0.0
3377564565,1.0,0.0,0.058823529411764705,0.0,0.0,0.0
1016951575,1.0,0.8,7.2368421052631575,0.4153846153846154,0.5846153846153846,0.0
1477846345,1.0,0.0,0.03333333333333333,0.0,0.0,0.0
1375137698,1.0,0.0,5.052631578947368,0.0,0.0,0.0
844230838913040389,1.0,0.0,8.484375,0.0,0.0,0.0
1656971502,1.0,0.0,10.857142857142858,0.0,0.0,0.0
317982728,1.0,0.0,0.013888888888888888,0.0,0.0,0.0
403250926,1.0,0.0,0.058823529411764705,0.0,0.0,0.0
3036406953,1.0,0.0,0.006802721088435374,0.0,0.0,0.0
928229093853802497,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
2887030182,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
516550591,1.0,0.0,10.597014925373134,0.0,0.0,0.0
2333858388,1.0,0.0,0.021739130434782608,0.0,0.0,0.0
1218727514,1.0,0.0,9.628571428571428,0.0,0.0,0.0
1972463287,1.0,0.007936507936507936,8.5,0.8650793650793651,0.1349206349206349,0.0
2946443753,1.0,0.0,5.5,0.0,0.0,0.0
577312265,1.0,0.0,1.3333333333333333,0.0,0.0,0.0
2228379762,1.0,0.0,0.02702702702702703,0.0,0.0,0.0
1513394275,1.0,0.11206896551724138,4.9904761904761905,0.3448275862068966,0.6551724137931034,0.0
239374670,1.0,0.0,3.8187919463087248,0.0,0.0,0.0
2305362732,1.0,0.0,0.5545454545454546,0.0,0.0,0.0
557828271,1.0,0.0,1.0,0.0,0.0,0.0
365337196,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
2937736052,1.0,0.3953488372093023,0.015384615384615385,0.26744186046511625,0.7325581395348837,0.0
905296069,1.0,0.0,5.739130434782608,0.0,0.0,0.0
565586331,1.0,0.0,4.2,0.0,0.0,0.0
376723789,1.0,0.0,0.5714285714285714,0.0,0.0,0.0
66446535,1.0,0.0,0.125,0.0,0.0,0.0
334548664,1.0,0.0,0.1,0.0,0.0,0.0
328894182,1.0,0.0,6.972222222222222,0.0,0.0,0.0
2516637914,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
1521031398,1.0,0.0,12.444444444444445,0.0,0.0,0.0
204137389,1.0,0.0,4.641025641025641,0.0,0.0,0.0
3184923952,1.0,0.0,0.25,0.0,0.0,0.0
549251505,1.0,0.0,8.233870967741936,0.0,0.0,0.0
598540839,1.0,0.0,6.90625,0.0,0.0,0.0
762827277226823680,1.0,0.0,0.0625,0.0,0.0,0.0
1447287780,1.0,0.0,0.03125,0.0,0.0,0.0
309604624,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
241299171,1.0,0.0,0.038461538461538464,0.0,0.0,0.0
1547962388,1.0,0.0,0.5,0.0,0.0,0.0
976882922,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
360132407,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
208123960,1.0,0.0,10.59375,0.0,0.0,0.0
4878086079,1.0,0.0,0.038461538461538464,0.0,0.0,0.0
320703608,1.0,0.0,3.8208955223880596,0.0,0.0,0.0
602395149,1.0,0.0,0.058823529411764705,0.0,0.0,0.0
974876454,1.0,0.0,0.043478260869565216,0.0,0.0,0.0
237423102,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
145442174,1.0,0.0,0.45454545454545453,0.0,0.0,0.0
501090743,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
1335469922,1.0,0.0,0.034482758620689655,0.0,0.0,0.0
1348540452,1.0,0.0,5.431372549019608,0.0,0.0,0.0
871409005,1.0,0.0,5.7375,0.022388059701492536,0.9776119402985075,0.0
1515661928,1.0,0.0,0.023809523809523808,0.0,0.0,0.0
712243890158342144,1.0,0.0,0.022727272727272728,0.0,0.0,0.0
735184021,1.0,0.0,0.041666666666666664,0.0,0.0,0.0
2769558896,1.0,0.026578073089700997,0.08333333333333333,0.12624584717607973,0.8737541528239202,0.0
935162057435082752,1.0,0.0,0.02564102564102564,0.0,0.0,0.0
1213183585,1.0,0.0,8.06060606060606,0.0,0.0,0.0
3410104214,1.0,0.0,11.791666666666666,0.0,0.0,0.0
3129442376,1.0,0.0,4.622950819672131,0.0,0.0,0.0
537925902,1.0,0.0,3.1333333333333333,0.0,0.0,0.0
791207467,1.0,0.0,5.525,0.0,0.0,0.0
3241468736,1.0,0.0,0.02564102564102564,0.0,0.0,0.0
533316063,1.0,0.027777777777777776,6.136363636363637,0.3888888888888889,0.6111111111111112,0.0
85048933,1.0,0.0,0.2,0.0,0.0,0.0
470444986,1.0,0.0,0.006622516556291391,0.0,0.0,0.0
1492311344,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
153235973,1.0,0.0,0.6923076923076923,0.0,0.0,0.0
353160684,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
1461222152,1.0,0.55,4.866666666666666,0.65,0.35,0.0
2559227737,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
229082965,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
2579919073,1.0,0.0,0.045454545454545456,0.0,0.0,0.0
42352323,1.0,0.0,3.6666666666666665,0.0,1.0,0.0
2201459827,1.0,0.0,8.736842105263158,0.0,0.0,0.0
