id,label
521036722,1
194615179,1
83124019,1
2272887601,1
823080846,1
197374865,1
572167878,1
2711876046,1
2574560191,1
3188155669,1
561818870,1
347056633,1
590884475,1
337266707,1
1011445867,1
551254201,1
2875313372,1
629528030,1
193719776,1
169729081,1
535691596,1
1420234278,1
113536683,1
3077853923,1
1015840262,1
379203550,1
2607018305,1
4719055812,1
23457347,1
453382003,1
300105393,1
2387864960,1
280674843,1
2706628318,1
758263275851132929,1
506941547,1
471764440,1
480415155,1
2489385266,1
724679714,1
2344734007,1
367871740,1
592870807,1
2755689214,1
544694402,1
1065963768,1
2290022982,1
320375740,1
2387217524,1
2621194802,1
2199788261,1
1561328683,1
2762393925,1
269737784,1
189478498,1
564772461,1
1450674559,1
304196805,1
741925344085704704,1
208791968,1
2556832243,1
93042370,1
513149211,1
1450337557,1
489625550,1
100166981,1
1307786564,1
217755356,1
319625170,1
490960887,1
1480483994,1
4870348169,1
57555454,1
2778132811,1
578323420,1
1292295044,1
447501960,1
207022119,1
615466638,1
329216533,1
450626721,1
376710555,1
323336805,1
457098737,1
1272652910,1
1672928700,1
2210292197,1
230227503,1
581587482,1
2796552636,1
1512507074,1
1013399125,1
343978979,1
167582286,1
2885577088,1
282919108,1
590092229,1
394143307,1
787595657653592064,1
248481389,1
901264292,1
1380119124,1
592925361,1
1151038910,1
486580863,1
377261803,1
2361497392,1
874206003377688576,1
4656900919,1
824608611288698880,1
2347312694,1
764423414203486208,1
425749694,1
414826230,1
930086816,1
1125288607,1
160502144,1
135620939,1
718995659379109888,1
167310586,1
829006358934482944,1
1704601248,1
590202168,1
2523256902,1
1077185270,1
2871946303,1
2668866775,1
1202928432,1
2227769197,1
1021925076,1
999682484,1
375622313,1
418753131,1
860488472,1
238869091,1
721671290,1
72493204,1
519065605,1
2906303546,1
1481887363,1
4099651072,1
1399287956,1
597783939,1
2645115926,1
518391133,1
839499517,1
761776566909095936,1
3437607435,1
85076560,1
786391628,1
245191372,1
207345589,1
4925004025,1
234692254,1
1673778876,1
2363446857,1
374143624,1
947841424229142528,1
558362386,1
567211793,1
1516476210,1
1647572281,1
470008076,1
546519499,1
2522552229,1
1690584636,1
72310489,1
559874961,1
596338182,1
485124484,1
416749825,1
1489501980,1
571960833,1
244445072,1
1295534671,1
67900233,1
610962527,1
2870225039,1
456799624,1
2527393794,1
239925790,1
333990101,1
877987039,1
183522226,1
4799226288,1
2946443753,1
49615519,1
915981571,1
351823449,1
485268740,1
1224235279,1
2220035215,1
463879246,1
582441769,1
496266687,1
810432649189879809,1
3557640672,1
478929951,1
579471609,1
1299763554,1
280550075,1
514712305,1
907085654760226821,1
524602536,1
926738123035353089,1
2772322572,1
754234760935858176,1
102233775,1
2387077183,1
3527718743,1
3139697222,1
1252920439,1
94367498,1
375010675,1
278284457,1
938435948739567617,1
754639332,1
434145506,1
1461503702,1
4602715403,1
192589912,1
400907724,1
1281742712,1
2263538238,1
25034081,1
2790761477,1
2234730025,1
560319433,1
41678114,1
477960925,1
481483185,1
2424990060,1
299746030,1
226000569,1
2763323258,1
926624528,1
434321374,1
180553391,1
190569320,1
2933184169,1
48998697,1
249313471,1
132787155,1
1477670857,1
1144855028,1
117848488,1
514558618,1
99083187,1
939232974,1
2293953049,1
265693775,1
458370387,1
3081568989,1
800617753019154434,1
525591178,1
139041817,1
966524505110691840,1
1034852522,1
951546112770486276,1
2923958820,1
204072473,1
2349308877,1
310083862,1
36574506,1
172411530,1
1212444565,1
1610727428,1
1523046252,1
2650147140,1
2858549896,1
368344319,1
319533009,1
946270364,1
395636849,1
1633761565,1
2260778259,1
864458260782264320,1
833740705,1
890420294,1
1309802858,1
1415733710,1
34584080,1
47699729,1
1239552169,1
968061199,1
45571460,1
2776078238,1
226518510,1
2194747599,1
715169114,1
301012005,1
43009756,1
476460169,1
1148222395,1
2353929360,1
163878591,1
1151825071,1
68295579,1
953344267,1
226327414,1
593074308,1
604683106,1
487908802,1
2559819880,1
4603246038,1
2917016683,1
335084583,1
4755125361,1
733938336566521856,1
1320848394,1
929678874,1
598161758,1
970450639305273345,1
479735935,1
710553265,1
1102499862,1
1188294055,1
751475521,1
952338649135435777,1
1671537396,1
3156066533,1
1904337145,1
2301112033,1
1712096503,1
392964688,1
2989295205,1
2809240492,1
1610239339,1
449136158,1
2911708399,1
501264847,1
117038487,1
437519228,1
1525700376,1
721502305,1
712613210,1
449915805,1
2620261809,1
588809080,1
392307072,1
346527397,1
1387228488,1
949328132,1
3578628509,1
2411493327,1
333837285,1
3504440056,1
784109112,1
907875690438987776,1
1676373080,1
1277710213,1
1520915186,1
2435554783,1
1913961348,1
632880988,1
1044632802,1
2845558435,1
163697085,1
4343295556,1
445024060,1
722864430,1
118704505,1
2731682264,1
442865169,1
601792004,1
1011661662,1
791061752,1
1938827054,1
236128043,1
241488880,1
2399070979,1
1964678208,1
102425963,1
2267852541,1
297918628,1
3352111427,1
477582758,1
818236724136607749,1
741595669,1
2752155559,1
97953672,1
310446507,1
1083289794,1
709343468502405120,1
3087552394,1
808066014,1
176061480,1
2365479084,1
2356237621,1
1559965880,1
295298867,1
2299257398,1
452576364,1
332313400,1
2440160322,1
2787074055,1
224048042,1
2820031214,1
1188859081,1
192625182,1
2934795031,1
1398069848,1
1022672005,1
248547501,1
882933868726190080,1
1349917741,1
47134156,1
422631251,1
949346660714471424,1
498975139,1
2263663052,1
2302204765,1
154883794,1
1394343672,1
187907358,1
3255647659,1
862693429,1
262254427,1
2348667164,1
1304696989,1
3395135397,1
988550822,1
2761765500,1
16730885,1
870795846962434049,1
94750271,1
1407560172,1
335854479,1
409557661,1
3395641559,1
880287168693981189,1
782603984737415169,1
2364529528,1
1574826157,1
628187876,1
252722477,1
1943435029,1
2385835042,1
266714362,1
1317123176,1
876939596,1
2301384080,1
1682400523,1
298164210,1
37944437,1
2251133630,1
77712146,1
2830801317,1
3416158698,1
499542759,1
227473168,1
1426461270,1
1234077474,1
2878866456,1
339583328,1
2516839803,1
923912935466000384,1
4834517722,1
608123191,1
708441158125539328,1
1612720279,1
439633421,1
406176572,1
63977746,1
2809806013,1
1210874142,1
166127097,1
2403115921,1
835929282,1
131486294,1
1145296759,1
612995515,1
414591581,1
711448578,1
295175074,1
499781780,1
2531485574,1
305213684,1
2418846146,1
4428048912,1
1622659640,1
315640304,1
196595516,1
2744053405,1
2509544954,1
259390202,1
1257006536,1
2462577457,1
1366353752,1
629187779,1
247521518,1
2232505458,1
486400353,1
409403390,1
348491010,1
2811455401,1
511221151,1
770242189418868737,1
3225925770,1
2606857292,1
2196040976,1
1096262809,1
616623538,1
571171102,1
190920090,1
2164533724,1
1522448282,1
422245509,1
482761297,1
2427029575,1
496525476,1
966837667282513925,1
574751261,1
2370598665,1
2563502064,1
2424998898,1
189381416,1
1712835030,1
210685272,1
2734454658,1
2170297536,1
480642035,1
1222915448,1
1644995239,1
481283592,1
61001319,1
211442102,1
292793479,1
1238462244,1
2908133537,1
346028233,1
371507744,1
2206251404,1
356430705,1
2784747738,1
3146677370,1
550631288,1
1406420226,1
1537205480,1
210738701,1
1640850890,1
2605194691,1
840929852,1
808386040117477376,1
86261884,1
1042744800,1
4520302634,1
2554849951,1
562923289,1
240596368,1
2363321423,1
3196234369,1
423116468,1
2972245553,1
911016721,1
891889625727352832,1
432442331,1
500092021,1
1605466555,1
1112028050,1
808655162,1
2815984193,1
2770392533,1
874451532,1
130399007,1
625161749,1
975460459,1
520721792,1
341935791,1
920391689147244544,1
1184461088,1
2389521493,1
972647448,1
547469790,1
305811184,1
748611486453538817,1
1186903207,1
2215669278,1
315446325,1
1063094802,1
306865069,1
2767699007,1
784425193204649986,1
111107432,1
334310350,1
1968186662,1
2673516348,1
160614159,1
172484253,1
2182691423,1
3542675242,1
732570637,1
3280270318,1
361439102,1
549889526,1
1350316950,1
2688180970,1
486625807,1
895335188,1
3244606425,1
836584921,1
4253593052,1
497256902,1
113298404,1
812897713,1
2925384478,1
297739363,1
3225019392,1
48783390,1
570240471,1
1570116630,1
2394323217,1
901529597052829696,1
2271202567,1
2387375720,1
2607804530,1
4256660464,1
3197558911,1
477669189,1
2576626054,1
177926755,1
4573073894,1
609348223,1
187948391,1
93963406,1
1614040626,1
819150060,1
2262308131,1
1325631697,1
1084970774,1
954049861661454338,1
771177182,1
412719516,1
250871321,1
2350026074,1
446352463,1
328680062,1
478142461,1
1623069978,1
2165181637,1
940897592837226496,1
480896872,1
284505260,1
1196675742,1
1718666420,1
2188493001,1
88033114,1
186985890,1
926599926,1
603051898,1
2366252529,1
2990684279,1
2873790171,1
275727953,1
54037950,1
1568772019,1
602490435,1
1066417974,1
345993476,1
2350385592,1
1278441242,1
2462028560,1
2737484921,1
2233064342,1
1865087514,1
901403246,1
166994670,1
1704706328,1
734104154,1
721866108,1
509002440,1
2578574181,1
2496803270,1
323913728,1
122459481,1
443851534,1
2890267693,1
907857842,1
2758087746,1
190884733,1
1593336008,1
910248971674800129,1
3233795124,1
2450177588,1
419424456,1
72816823,1
2537216568,1
949948733831110657,1
403434263,1
3228624209,1
2524384736,1
1070722699,1
2975837496,1
1422738612,1
437584544,1
205835957,1
1707799508,1
1550869231,1
1725020904,1
608418813,1
42618898,1
987409146,1
418829322,1
202998294,1
756004548,1
1228472078,1
2804318161,1
2243715392,1
2943441771,1
821093906339086336,1
475896326,1
1281914186,1
1887857604,1
434841581,1
165124330,1
314795322,1
1629391340,1
2237329591,1
948401903519617024,1
201301601,1
1494063620,1
155465170,1
205042986,1
305937474,1
2659969290,1
714484051,1
436295732,1
306055506,1
427629797,1
1112416508,1
2460032599,1
2973203525,1
37437091,1
400984357,1
1117095080,1
2769815758,1
774206337261723649,1
1073645743,1
393179212,1
476992273,1
1675259647,1
3595020437,1
220080863,1
575829806,1
1355692478,1
831686635,1
474950312,1
1474258392,1
579847887,1
136670668,1
540558670,1
1061356658,1
472443356,1
1475800320,1
1740907362,1
306722572,1
261201177,1
1065958321,1
419181229,1
1359253716,1
1077951121,1
897967790,1
886766670,1
997107391,1
1108444135,1
237702241,1
1183798064,1
997013856,1
589348233,1
1408286779,1
245861892,1
724780141805625344,1
309745399,1
2706203803,1
1867251738,1
1212665736,1
1518824575,1
514295099,1
2200149284,1
2292119149,1
2419887812,1
2450756448,1
2237143927,1
2267753900,1
3030612608,1
781497063598993409,1
759711883,1
312908170,1
2276846502,1
706684440865427456,1
2177470856,1
4723660141,1
3050011166,1
2862324650,1
2842676595,1
2270210281,1
43458169,1
2425239403,1
299478889,1
1127281602,1
3238729872,1
87183636,1
4319870175,1
2985519843,1
1096918866,1
3205345569,1
27549552,1
485529438,1
2728815152,1
272273675,1
469303706,1
493204080,1
4507501992,1
1524563214,1
817440762,1
3056391913,1
1522400450,1
2676522037,1
2388038953,1
460095986,1
1356855306,1
2377344888,1
875168131882156032,1
2737048826,1
1112946624,1
2647088790,1
1639794096,1
267740310,1
2572345032,1
800175276,1
123530639,1
2724436331,1
204583126,1
805049032120864768,1
3193105959,1
2459513780,1
279358719,1
960679936737464320,1
2633862406,1
928101337333514240,1
750365131767312384,1
4776279438,1
2211687367,1
2900217324,1
85254758,1
61604446,1
2393219708,1
708592254,1
2399859711,1
518452627,1
433191529,1
629991209,1
1031304247,1
483468050,1
3108830482,1
931334406,1
595717206,1
441964078,1
1018515516,1
1864037426,1
613923933,1
506075521,1
400161753,1
1614303642,1
301039670,1
434184765,1
733675092,1
551615566,1
2572903553,1
3226271954,1
412944677,1
561205725,1
1380920376,1
419808274,1
257446334,1
717087168175341568,1
557107496,1
154855977,1
2778787139,1
2737939281,1
25908411,1
971443530,1
707024256375230464,1
785072731,1
1677449276,1
2858029105,1
523467652,1
331946193,1
2893074013,1
2717147658,1
175967131,1
743999890125103104,1
810624326714040320,1
1902194029,1
1699129650,1
1407698269,1
2809860461,1
4709379733,1
109870027,1
16814480,1
1105679408,1
2386642462,1
2575967089,1
766009470,1
287484797,1
2200191906,1
2969417643,1
945360432780464129,1
1131474588,1
949630604496252928,1
127619413,1
839756192,1
111836556,1
3312221096,1
490402492,1
971462834411442176,1
58829789,1
3523708516,1
2269956798,1
179499170,1
612516587,1
209643392,1
381440442,1
913997833,1
876401947,1
1898739314,1
586247910,1
1543589635,1
1482005304,1
336916460,1
172243720,1
2617313910,1
328003975,1
2751465659,1
903320898236764161,1
299302109,1
2405899293,1
969780307,1
94296428,1
1341689304,1
452695727,1
108765921,1
77429492,1
3339352313,1
2940865506,1
388744825,1
333304726,1
704378450476408833,1
512174276,1
482696335,1
342381135,1
483372102,1
843739370,1
1627390099,1
2933340094,1
2572104841,1
726198399385497600,1
243315008,1
926755290321600513,1
189868210,1
3185820836,1
2752467544,1
65951872,1
314074193,1
1571514134,1
18736284,1
289575114,1
1025380260,1
332780061,1
4225863492,1
200923208,1
2367450158,1
595625083,1
814172455,1
397023166,1
246041743,1
322593246,1
305250676,1
412040776,1
117512721,1
355975633,1
490667699,1
156263843,1
236649460,1
341201137,1
270920288,1
258636992,1
606639192,1
3386024153,1
701410694135058432,1
760831604,1
190686302,1
3040390389,1
558933884,1
2364598053,1
240329397,1
2165240242,1
2391784549,1
2222762821,1
578877101,1
3026668412,1
381020174,1
142316323,1
745524163389992960,1
577353249,1
467551732,1
2279373852,1
720567215,1
989611382,1
1246590618,1
80678258,1
1086343970,1
522157639,1
115078828,1
2703918912,1
2338470177,1
523298192,1
867692706,1
923789898,1
2572976928,1
2953708174,1
527214611,1
2615505594,1
1069086210,1
1107724040,1
556713886,1
2409456999,1
507008732,1
901049395,1
2848310720,1
555881610,1
2230888752,1
307148219,1
3187955600,1
920946200722968576,1
255047392,1
1419392510,1
438822842,1
2406996319,1
2894681149,1
2214831184,1
785295583,1
3040757128,1
314627645,1
574911978,1
409834273,1
276926131,1
161377287,1
242886246,1
54403051,1
55913472,1
2499819922,1
756261061,1
522345445,1
286168405,1
2707510441,1
283722326,1
525105700,1
737074530,1
1667728652,1
417725337,1
281423281,1
2610220860,1
1109264311,1
889665200491831296,1
4671518234,1
256337047,1
1430229547,1
53936940,1
793632828,1
2487354992,1
2666387829,1
1516330680,1
91329726,1
1487508866,1
263033277,1
1614900246,1
335918728,1
428450559,1
627066425,1
707982666096906240,1
1498822825,1
27036407,1
458029007,1
349534102,1
713115252,1
1192529832,1
868105475212152832,1
1209468241,1
632095751,1
2492369360,1
2188178736,1
1888029576,1
562866328,1
847469517038952449,1
754063215970033664,1
1162636550,1
1235010914,1
4241379027,1
385707968,1
2312608828,1
3312131672,1
948886038,1
900213711440420864,1
949949839034302465,1
1610726989,1
553511468,1
1130106247,1
2579968204,1
346369851,1
240058793,1
2445393140,1
568290375,1
509075192,1
2259758340,1
844244666,1
2382983994,1
101122904,1
190400826,1
215056316,1
858814741,1
189774462,1
1384708572,1
2288763167,1
747905518153379844,1
256279630,1
286688413,1
593157885,1
4531060217,1
214503335,1
96465710,1
215093347,1
298858375,1
760607498,1
2452036250,1
449520579,1
882830870,1
221567799,1
893383014,1
627930005,1
2386795922,1
290025362,1
298351683,1
549635801,1
1944043831,1
2455052885,1
251988149,1
382795719,1
337654862,1
734307684,1
463185481,1
4484100814,1
730808147233898496,1
504451141,1
255389970,1
762309802731053057,1
2797499367,1
3294483483,1
2995872506,1
1145313978,1
629988062,1
281032422,1
2165690202,1
368975708,1
568276876,1
2826858927,1
4693634418,1
1477518175,1
420174138,1
292762684,1
747413487849078784,1
1517370769,1
840538344,1
341967716,1
2698331376,1
530798861,1
101732935,1
184808073,1
414515735,1
2989873724,1
272673426,1
341175728,1
252435854,1
1220475972,1
287783803,1
332377324,1
876968623,1
1395283746,1
382535808,1
422173074,1
95837077,1
4868320517,1
2249461789,1
174547730,1
2617640042,1
193035137,1
1737813872,1
702429457550843905,1
2936840482,1
4552315814,1
340971239,1
193246386,1
840302954,1
392212120,1
311863234,1
1882569644,1
143483412,1
1537678273,1
1114244671,1
885251050231529473,1
495858836,1
2457916645,1
1444636188,1
2385255270,1
3343065821,1
2801583229,1
444710224,1
1020098989,1
218814263,1
1062505482,1
3901478716,1
1696034384,1
1519062925,1
2344920546,1
952989946524192768,1
1045956734,1
3016519156,1
369558132,1
971146854,1
736526178295500800,1
287379991,1
745189310,1
485507952,1
4716534116,1
3161252396,1
295536788,1
1249367804,1
2538485940,1
588927393,1
2273436541,1
1047850380,1
322989660,1
436082863,1
844131212,1
2713198861,1
487376349,1
1221336271,1
2389285375,1
85048933,1
118544711,1
2402159730,1
2232220110,1
719818233201717248,1
384712044,1
1107251918,1
379788064,1
863044116,1
1477459614,1
286621473,1
702847806243889153,1
518525335,1
816547872,1
2646919143,1
2249348191,1
632107603,1
2888562688,1
2370267517,1
2908693496,1
97680323,1
898368697282117633,1
2605980509,1
319096167,1
4858325391,1
470218597,1
484416923,1
942812271247548416,1
2700712499,1
41482979,1
726805722982293506,1
4085471663,1
343572966,1
935175296,1
2831864852,1
1307415816,1
452478020,1
88166155,1
2790579383,1
443493174,1
3227080008,1
952071096,1
3320550971,1
2863024663,1
3293214573,1
95013857,1
354868510,1
2186075804,1
2616092683,1
705627562,1
2810597831,1
585585671,1
437419550,1
718213193525383168,1
406020095,1
144881839,1
389917671,1
550799494,1
1257591692,1
2909989579,1
4481901255,1
599187767,1
479418701,1
73346715,1
701144174,1
1238842429,1
2546261983,1
161877605,1
391204754,1
4591453632,1
1208293723,1
498283505,1
780929716173672452,1
1341648236,1
3379224303,1
966564337,1
1518064478,1
600216988,1
2593540963,1
235569170,1
2224712840,1
1647657114,1
1015654021,1
2363910584,1
433528247,1
2797828862,1
4257661033,1
1726844448,1
867287029,1
1516426242,1
2197733335,1
1708417604,1
1081532040,1
185496664,1
166956248,1
220056243,1
24734897,1
2231924268,1
374888116,1
2616339277,1
2838489709,1
1239468416,1
760259148500000768,1
2963090419,1
1054598311,1
25492367,1
26551299,1
421592427,1
374356345,1
808889964,1
1346833068,1
539065255,1
789315661,1
2216110974,1
45479059,1
843863735949312000,1
420422912,1
2215654866,1
953268920,1
553581656,1
461609378,1
2582292300,1
1180587432,1
806363527,1
218818889,1
72926980,1
543323825,1
484665449,1
1557536222,1
807108770,1
336642279,1
402072805,1
207922316,1
81414178,1
925809727,1
572781670,1
962668315,1
3070767209,1
343192090,1
2696288035,1
3318159096,1
1348972081,1
754784959668359168,1
586241939,1
298349867,1
2396535660,1
135667212,1
944587807846121473,1
989687016,1
2570695190,1
822995355536998401,1
2165684922,1
2644285942,1
95848926,1
617175150,1
760318862,1
3867793274,1
2391451822,1
2463052179,1
2167755032,1
1903549764,1
875531563,1
529016083,1
804434647,1
239419754,1
886528338201690113,1
3189519521,1
1947132943,1
220943315,1
3169514579,1
487381846,1
2894918059,1
1670532007,1
751499508152987649,1
3778076189,1
461763082,1
553780569,1
365912521,1
303545814,1
2388048312,1
317651578,1
258781368,1
324755727,1
820040562,1
900201038896144392,1
143293499,1
422893011,1
586354807,1
725669820,1
1673714257,1
1600767050,1
1059694248,1
757075019000193024,1
552613965,1
2802273225,1
1631448602,1
1692768764,1
2307434057,1
247011552,1
163113148,1
593640369,1
68713025,1
258137359,1
524085058,1
574704027,1
2852992232,1
250931380,1
509316746,1
3226170396,1
483250754,1
432188058,1
1467140851,1
526021847,1
164289189,1
123886141,1
1607914543,1
216143296,1
205145293,1
927240344,1
499105906,1
3226592687,1
761385098,1
26512756,1
327863213,1
2850414179,1
483440527,1
760448468477292544,1
2488606597,1
3548314155,1
2302625119,1
1577132090,1
2369842825,1
436150155,1
2580592724,1
1284272970,1
299892702,1
1886107472,1
935498889242611712,1
4831275364,1
350776030,1
517362514,1
2868995980,1
2490451591,1
1722786504,1
402564942,1
90501755,1
967279910,1
547277253,1
298684150,1
1934912862,1
465175757,1
950747622,1
736550218750124032,1
811832191,1
371117378,1
2435370307,1
2491045183,1
187413973,1
788403604730163200,1
1220377632,1
2397869960,1
727884174,1
737903247176925189,1
260975312,1
706905454916448256,1
3141277543,1
191550006,1
927345942,1
117913902,1
2238170460,1
165037812,1
232906081,1
768898358,1
2942259399,1
3184524319,1
2721050480,1
535004635,1
275473484,1
1217157402,1
1665246438,1
248536143,1
130855961,1
517482202,1
3091383497,1
703496947534077952,1
339201064,1
287411520,1
151722488,1
3249575762,1
109863704,1
887182940,1
700623001,1
357279748,1
2700629190,1
853933010931941376,1
479638869,1
426440277,1
217213537,1
2562742725,1
606813293,1
906127159,1
3254640069,1
285376665,1
785011224,1
460712872,1
539061340,1
4647337009,1
325190187,1
402675457,1
257155562,1
1164522696,1
308610071,1
3080479960,1
1229441144,1
1058842412,1
28273096,1
2744976364,1
2446994945,1
3170988842,1
1612696057,1
3258470180,1
437812595,1
1341090679,1
3695071455,1
940232533177798656,1
1365225949,1
614248295,1
2898979355,1
3275619882,1
579858961,1
859865918,1
2835518601,1
237668790,1
21766005,1
763814629,1
137460250,1
426408066,1
481040067,1
857515012490838017,1
436109839,1
240452926,1
1691358925,1
989465150,1
394588443,1
955503581448298498,1
1092086666,1
445676795,1
4777228272,1
784497320972869632,1
354707629,1
2657551658,1
274282295,1
488765928,1
2881634492,1
585995928,1
1593555422,1
2751562828,1
1051363123,1
184494462,1
538276108,1
77902967,1
611970504,1
1061811007,1
1424832954,1
2341101530,1
760414984568352768,1
615181539,1
1927893757,1
417508393,1
353361213,1
4760473646,1
4221495918,1
428376779,1
382520145,1
800101531,1
454988394,1
1717342652,1
1579158786,1
201649194,1
2678842250,1
2840100482,1
762372469554421760,1
1216336736,1
773496515079864320,1
517557820,1
3197606611,1
128813011,1
1311615240,1
795731454546296832,1
531227729,1
847452582540857347,1
826991846647738369,1
881146017982193664,1
442594548,1
2226985108,1
527457642,1
1145642281,1
882215484497768448,1
541266763,1
1481489402,1
163557989,1
713785934030868481,1
211530268,1
821299661956780034,1
228623936,1
728929418312212481,1
538310094,1
3226074853,1
1415718841,1
2162815985,1
1197221184,1
389389288,1
948491422998646784,1
711243156,1
379916505,1
1005158995,1
551665884,1
3575604017,1
1655036185,1
2401224332,1
209174661,1
3429108497,1
1118757708,1
115535711,1
1407125712,1
341332602,1
1227767934,1
2167595624,1
2151687164,1
835809801842020352,1
2949429797,1
245773429,1
406001707,1
3334256177,1
559622940,1
1182809672,1
2383757983,1
873029510,1
289414594,1
924246721,1
287920282,1
2376389061,1
47949556,1
2985893679,1
1375137698,1
415344875,1
373728344,1
2698602788,1
1225910166,1
705018696,1
3796859908,1
112407411,1
1599432931,1
3385941855,1
262537039,1
1558022256,1
244483085,1
1320625441,1
1106735065,1
3411982503,1
478879886,1
188621276,1
4774746941,1
729239648011194368,1
311405879,1
708635042,1
2813647981,1
1680448123,1
2207998634,1
1691178025,1
123220204,1
2262336344,1
4351342156,1
3301238464,1
2265082585,1
1456281228,1
2310568436,1
279490012,1
937179724383703040,1
2874514582,1
700184443,1
859523466,1
408778731,1
1576943738,1
2159204341,1
478024233,1
990803466,1
1934393546,1
1312413925,1
2174303428,1
3432992217,1
341327354,1
457875518,1
180896399,1
238558093,1
2231407896,1
589280228,1
451572443,1
542590621,1
15056403,1
3081955361,1
2354989493,1
429158798,1
2479257196,1
2387113578,1
955250365330464768,1
1717518444,1
1928246136,1
133377733,1
2322250636,1
418329795,1
1042436114,1
833280277,1
2615599508,1
3068882179,1
138007910,1
1161309272,1
635323670,1
2857631682,1
500893892,1
218071683,1
534710742,1
2833101468,1
157272619,1
2245185100,1
4782521953,1
885913592,1
435948109,1
464182929,1
1464574374,1
3253628666,1
4070635240,1
521082512,1
2844143013,1
2346032780,1
1124058085,1
2441738161,1
299814005,1
129465715,1
748768580,1
3029130730,1
494714124,1
972866022,1
955667876593086464,1
377415945,1
1264545230,1
575073236,1
153600256,1
2859199244,1
2393242674,1
3407299694,1
2240719922,1
2712179076,1
2395063778,1
1055684994,1
2768093859,1
709667690,1
589999123,1
98138073,1
954552702,1
2697437660,1
307390079,1
96364078,1
4266675862,1
810904616,1
927027128268410881,1
51047273,1
3302061621,1
2294371904,1
237460582,1
730714481853120513,1
635279681,1
3347078481,1
139801620,1
1349816456,1
551122416,1
1427373168,1
2860004098,1
1243918789,1
2331531444,1
1012118618,1
3179428127,1
1896630696,1
2365260085,1
582525003,1
355434365,1
1388222144,1
3008684282,1
364808938,1
63087657,1
939851027389415431,1
2552098892,1
225703171,1
368048970,1
349896331,1
2221015560,1
789124347898105856,1
4485778272,1
288551447,1
743680119114334209,1
2939940520,1
501966442,1
3239695663,1
1386181315,1
577436058,1
598695738,1
537469865,1
3100242839,1
711413642974068737,1
947102154,1
137461792,1
752032040376209408,1
525780354,1
623721500,1
988486328,1
2269576677,1
1261483418,1
3004727696,1
939059617,1
3242446459,1
1524229106,1
785906131,1
171625093,1
2796373706,1
105502618,1
743420996,1
577274558,1
262092282,1
1296566894,1
610203024,1
1349350682,1
472045768,1
440901374,1
28388587,1
267041932,1
1699272775,1
1601039724,1
3105323567,1
251697795,1
497797700,1
1380336116,1
730695330,1
545099416,1
1927499833,1
379092003,1
1181748655,1
859822076282028032,1
745740246290161664,1
277342960,1
250071304,1
1680231006,1
1163781398,1
771811574,1
2288343443,1
145370630,1
1650660499,1
728763021531582464,1
48416826,1
1509741374,1
742555926,1
577474658,1
1955246718,1
421431137,1
222122446,1
347024468,1
1038799818,1
2647502840,1
184725036,1
92092703,1
202954427,1
209386165,1
744953488799563776,1
2304927684,1
542461988,1
115863711,1
1442007860,1
3211271597,1
2269027959,1
2459700563,1
1875825276,1
3763998202,1
702400422,1
2247277280,1
169006964,1
500895339,1
383298537,1
19633712,1
235132594,1
182457161,1
860234749,1
952619810,1
1544918923,1
1291225868,1
1727362400,1
281386330,1
631775056,1
2202952408,1
336509982,1
30841087,1
1526691367,1
2413356007,1
420777874,1
1511428843,1
876367027631423488,1
381942359,1
562475639,1
366608900,1
2482359307,1
948066393634697216,1
1624700226,1
2842634614,1
4778395680,1
789523646356164608,1
443963076,1
382713093,1
2560088693,1
157213799,1
571988460,1
2149138729,1
788347435546542080,1
3176588292,1
237833082,1
905183713,1
1020219062,1
555967752,1
207786892,1
165797351,1
1043955020,1
1071573781,1
764490390,1
470880652,1
449842785,1
831282586425004032,1
195579275,1
4543463113,1
318380134,1
68250894,1
2357070076,1
364139085,1
230409638,1
790107356,1
55597141,1
1904738617,1
1142387352,1
413804579,1
886641077112930304,1
4903871649,1
488398929,1
2887856800,1
459005563,1
2820154948,1
352850084,1
2942887685,1
2299497522,1
1562972058,1
768513051813224448,1
768048092,1
1424956940,1
4406124929,1
820151503,1
742910144,1
240529343,1
2412633928,1
565595247,1
771138458,1
3141321879,1
1356700501,1
291631871,1
2268838328,1
1053363552,1
1070043578,1
2769188740,1
2694634448,1
1514028296,1
194078499,1
349209451,1
209034770,1
591487705,1
626525883,1
925194114,1
382012515,1
3307551440,1
2797874436,1
423273022,1
327418324,1
375414126,1
184397750,1
847011612481507328,1
2325874424,1
35416067,1
715563211,1
3012464127,1
1039650096,1
298379273,1
533455967,1
2455297627,1
2760475395,1
2753911935,1
1094956993,1
216356868,1
271433018,1
423547007,1
2360804124,1
278278593,1
1017550261,1
721744494387798016,1
1289823186,1
2607280531,1
347958423,1
3191776844,1
1072602277,1
2200817410,1
1089521088,1
343954981,1
859617679,1
1287509365,1
946349521700827136,1
33215300,1
188368737,1
131732773,1
1033269403,1
1524602209,1
3351818872,1
564904155,1
2306618694,1
2291026037,1
2647583636,1
293844167,1
1248559261,1
471965999,1
492415495,1
2968237604,1
703743796215812097,1
3190950488,1
87679350,1
2659465893,1
787094072922034176,1
2847940358,1
2921176980,1
2545405387,1
2591315340,1
2992131547,1
169813569,1
1269196423,1
728373343,1
581627797,1
2991160604,1
1439555251,1
537925902,1
508561759,1
2308943272,1
2260087670,1
841107559,1
1345933386,1
337625718,1
472967026,1
237902471,1
2189556770,1
